# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
          11    0.848528    0.107048    0.154215   0.0187149
          11     1.03709     0.11078    0.141055   0.0127634
          11     1.22565    0.181491    0.164117   0.0167982
          11     1.41421    0.244639    0.256103   0.0181878
          11     1.60278    0.334108    0.335179   0.0224285
          11     1.79134    0.618817    0.378222    0.031522
          11      1.9799    0.424166    0.458325   0.0213334
          11     2.16846    0.490359    0.402685   0.0160602
          11     2.35702    0.277048    0.444102   0.0306952
          11     2.54558    0.379677    0.440531   0.0270511
          11     2.73415    0.352571    0.440147   0.0473507
          11     2.92271    0.339411     0.37099   0.0180555
          11     3.11127    0.312502    0.272352   0.0274363
          11     3.29983    0.221953    0.207418   0.0151064
          11     3.48839     0.22264    0.139868   0.0116165
          11     3.67696   0.0989949    0.102736  0.00870653
          11     3.86552    0.213802    0.116003   0.0133044
          11     4.05408   0.0773889     0.11036   0.0191817
          11     4.24264   0.0357482    0.059738   0.0122454
          11      4.4312   0.0421318   0.0417657  0.00968764
          11     4.61976   0.0245523    0.047819  0.00775538
          11     4.80833   0.0146332  0.00603541  0.00182271
          11     4.99689   0.0148296   0.0124547  0.00600589
          11     5.18545  0.00353553   0.0146421  0.00430952
          11     5.37401 0.000491046  0.00458012  0.00142085
          11     5.56257 0.000589256   0.0128208  0.00501163

          12   0.0942809  0.00982093  0.00393656  0.00165094
          12    0.282843   0.0129636   0.0162782  0.00460933
          12    0.471405    0.059122   0.0419845  0.00626489
          12    0.659966   0.0304449   0.0875618  0.00927398
          12    0.848528    0.138868    0.152936    0.017199
          12     1.03709   0.0951648    0.137231   0.0122593
          12     1.22565   0.0468458    0.154344   0.0180182
          12     1.41421    0.284414    0.258462   0.0168244
          12     1.60278    0.432808    0.343315   0.0219856
          12     1.79134    0.560186    0.393385   0.0323374
          12      1.9799    0.408943     0.45421   0.0199485
          12     2.16846    0.507742     0.41144   0.0169408
          12     2.35702     0.43929    0.443701   0.0281399
          12     2.54558    0.346384    0.432686   0.0259096
          12     2.73415    0.403935    0.437129   0.0435008
          12     2.92271    0.324483    0.367114   0.0169617
          12     3.11127    0.221757    0.268136   0.0254718
          12     3.29983    0.240416    0.210168   0.0140956
          12     3.48839    0.156251    0.141233   0.0107284
          12     3.67696    0.135725    0.105485  0.00840381
          12     3.86552    0.193276    0.122442   0.0136655
          12     4.05408   0.0854421    0.108284   0.0176953
          12     4.24264    0.112744   0.0641552   0.0119952
          12      4.4312  0.00176777   0.0384326  0.00943634
          12     4.61976  0.00353553   0.0441287  0.00793868
          12     4.80833  0.00628539  0.00605624  0.00167093
          12     4.99689    0.004223   0.0117687  0.00554444
          12     5.18545 0.000196419   0.0134383   0.0041151
          12     5.37401 0.000392837  0.00423118  0.00134461
          12     5.56257 0.000392837   0.0117851  0.00469979

          13   0.0942809           0  0.00363374  0.00155146
          13    0.282843   0.0148296   0.0161668  0.00425611
          13    0.471405   0.0226863      0.0405  0.00595626
          13    0.659966   0.0584345   0.0853212   0.0088271
          13    0.848528    0.161358    0.153584   0.0158882
          13     1.03709   0.0714964    0.132175   0.0123151
          13     1.22565    0.168232    0.155412   0.0166638
          13     1.41421    0.196026    0.253659   0.0162013
          13     1.60278    0.438504    0.350637   0.0214791
          13     1.79134     0.49085    0.400883   0.0307067
          13      1.9799     0.42613     0.45205   0.0185306
          13     2.16846    0.446263    0.414118    0.015848
          13     2.35702     0.55115    0.451967    0.027162
